time [s],RootX [m],RootY [m],RootZ [m],Stroke Angle [rad],Pitch Angle [rad],Elevation Angle [rad],,,x,y,z
0.000178899,-8.25E-06,-4.28E-05,3.07E-05,1.277127817,0.665955502,0.327853229,,,,,
0.000183486,-8.17E-06,-4.40E-05,3.15E-05,1.275141415,0.679937476,0.326098174,,,,,
0.000188073,-8.08E-06,-4.51E-05,3.22E-05,1.273109173,0.693810978,0.324312169,,,,,
0.000192661,-7.96E-06,-4.62E-05,3.30E-05,1.27103153,0.70756389,0.322496372,,,,,
0.000197248,-7.83E-06,-4.74E-05,3.37E-05,1.268908941,0.721184102,0.320651951,,,,,
0.000201835,-7.68E-06,-4.85E-05,3.45E-05,1.266741872,0.734659538,0.318780078,,,,,
0.000206422,-7.52E-06,-4.97E-05,3.52E-05,1.264530802,0.747978177,0.316881934,,,,,
0.000211009,-7.33E-06,-5.08E-05,3.59E-05,1.26227622,0.761128073,0.314958702,,,,,
0.000215596,-7.12E-06,-5.19E-05,3.67E-05,1.259978631,0.774097387,0.313011569,,,,,
0.000220183,-6.90E-06,-5.31E-05,3.74E-05,1.257638546,0.786874398,0.311041726,,,,,
0.000224771,-6.66E-06,-5.42E-05,3.81E-05,1.255256492,0.799447536,0.309050366,,,,,
0.000229358,-6.40E-06,-5.54E-05,3.88E-05,1.252833004,0.811805399,0.307038681,,,,,
0.000233945,-6.12E-06,-5.65E-05,3.95E-05,1.250368628,0.823936777,0.305007866,,,,,
0.000238532,-5.82E-06,-5.76E-05,4.02E-05,1.247863919,0.835830674,0.302959113,,,,,
0.000243119,-5.50E-06,-5.88E-05,4.09E-05,1.245319444,0.847476329,0.300893612,,,,,
0.000247706,-5.16E-06,-5.99E-05,4.16E-05,1.242735776,0.858863239,0.298812553,,,,,
0.000252294,-4.80E-06,-6.11E-05,4.23E-05,1.240113499,0.86998118,0.296717121,,,,,
0.000256881,-4.42E-06,-6.22E-05,4.30E-05,1.237453206,0.880820223,0.294608494,,,,,
0.000261468,-4.02E-06,-6.33E-05,4.37E-05,1.234755494,0.89137076,0.292487849,,,,,
0.000266055,-3.60E-06,-6.45E-05,4.43E-05,1.232020972,0.901623521,0.290356353,,,,,
0.000270642,-3.16E-06,-6.56E-05,4.50E-05,1.229250253,0.91156959,0.28821517,,,,,
0.000275229,-2.70E-06,-6.68E-05,4.57E-05,1.226443958,0.921200428,0.286065452,,,,,
0.000279817,-2.22E-06,-6.79E-05,4.63E-05,1.223602712,0.930507887,0.283908346,,,,,
0.000284404,-1.72E-06,-6.90E-05,4.69E-05,1.220727149,0.939484227,0.281744985,,,,,
0.000288991,-1.20E-06,-7.02E-05,4.76E-05,1.217817905,0.948122134,0.279576497,,,,,
0.000293578,-6.58E-07,-7.13E-05,4.82E-05,1.214875622,0.956414733,0.277403994,,,,,
0.000298165,-9.48E-08,-7.25E-05,4.88E-05,1.211900946,0.964355603,0.275228578,,,,,
0.000302752,4.89E-07,-7.36E-05,4.94E-05,1.208894525,0.971938792,0.27305134,,,,,
0.000307339,1.09E-06,-7.47E-05,5.00E-05,1.205857013,0.979158826,0.270873354,,,,,
0.000311927,1.72E-06,-7.59E-05,5.06E-05,1.202789064,0.986010723,0.268695683,,,,,
0.000316514,2.37E-06,-7.70E-05,5.12E-05,1.199691335,0.992490006,0.266519372,,,,,
0.000321101,3.04E-06,-7.81E-05,5.18E-05,1.196564485,0.998592708,0.264345454,,,,,
0.000325688,3.72E-06,-7.93E-05,5.24E-05,1.193409173,1.004315382,0.262174942,,,,,
0.000330275,4.44E-06,-8.04E-05,5.30E-05,1.190226058,1.009655113,0.260008834,,,,,
0.000334862,5.17E-06,-8.15E-05,5.35E-05,1.187015801,1.014609518,0.257848111,,,,,
0.00033945,5.92E-06,-8.27E-05,5.41E-05,1.18377906,1.019176758,0.255693733,,,,,
0.000344037,6.70E-06,-8.38E-05,5.46E-05,1.180516493,1.023355537,0.253546645,,,,,
0.000348624,7.49E-06,-8.49E-05,5.52E-05,1.177228756,1.027145111,0.251407768,,,,,
0.000353211,8.31E-06,-8.60E-05,5.57E-05,1.173916504,1.030545286,0.249278006,,,,,
0.000357798,9.15E-06,-8.72E-05,5.62E-05,1.170580387,1.033556421,0.247158242,,,,,
0.000362385,1.00E-05,-8.83E-05,5.67E-05,1.167221052,1.036179429,0.245049338,,,,,
0.000366972,1.09E-05,-8.94E-05,5.72E-05,1.163839144,1.038415778,0.242952133,,,,,
0.00037156,1.18E-05,-9.05E-05,5.77E-05,1.160435301,1.040267483,0.240867445,,,,,
0.000376147,1.27E-05,-9.16E-05,5.82E-05,1.157010159,1.04173711,0.23879607,,,,,
0.000380734,1.37E-05,-9.28E-05,5.87E-05,1.153564346,1.042827768,0.23673878,,,,,
0.000385321,1.46E-05,-9.39E-05,5.91E-05,1.150098485,1.043543106,0.234696324,,,,,
0.000389908,1.56E-05,-9.50E-05,5.96E-05,1.146613193,1.043887305,0.232669426,,,,,
0.000394495,1.66E-05,-9.61E-05,6.00E-05,1.143109077,1.043865072,0.230658788,,,,,
0.000399083,1.77E-05,-9.72E-05,6.05E-05,1.139586741,1.043481634,0.228665087,,,,,
0.00040367,1.87E-05,-9.83E-05,6.09E-05,1.136046778,1.042742724,0.226688974,,,,,
0.000408257,1.98E-05,-9.94E-05,6.13E-05,1.132489773,1.041654574,0.224731075,,,,,
0.000412844,2.09E-05,-0.000100512,6.17E-05,1.128916302,1.040223906,0.222791993,,,,,
0.000417431,2.20E-05,-0.000101612,6.21E-05,1.125326931,1.038457915,0.220872303,,,,,
0.000422018,2.31E-05,-0.00010271,6.25E-05,1.121722217,1.03636426,0.218972554,,,,,
0.000426606,2.43E-05,-0.000103805,6.29E-05,1.118102704,1.033951048,0.217093271,,,,,
0.000431193,2.55E-05,-0.000104898,6.33E-05,1.114468929,1.031226821,0.215234951,,,,,
0.00043578,2.67E-05,-0.000105989,6.37E-05,1.110821415,1.028200538,0.213398067,,,,,
0.000440367,2.79E-05,-0.000107078,6.40E-05,1.107160672,1.024881564,0.211583063,,,,,
0.000444954,2.91E-05,-0.000108164,6.44E-05,1.103487201,1.021279647,0.209790358,,,,,
0.000449541,3.04E-05,-0.000109247,6.47E-05,1.099801487,1.017404902,0.208020344,,,,,
0.000454128,3.17E-05,-0.000110328,6.50E-05,1.096104004,1.013267795,0.206273386,,,,,
0.000458716,3.30E-05,-0.000111406,6.53E-05,1.092395211,1.008879122,0.204549824,,,,,
0.000463303,3.43E-05,-0.000112481,6.56E-05,1.088675555,1.004249989,0.20284997,,,,,
0.00046789,3.56E-05,-0.000113554,6.59E-05,1.084945466,0.999391793,0.20117411,,,,,
0.000472477,3.70E-05,-0.000114624,6.62E-05,1.081205361,0.994316199,0.199522503,,,,,
0.000477064,3.84E-05,-0.000115691,6.65E-05,1.077455642,0.989035123,0.197895382,,,,,
0.000481651,3.98E-05,-0.000116755,6.68E-05,1.073696695,0.983560707,0.196292954,,,,,
0.000486239,4.12E-05,-0.000117817,6.70E-05,1.069928891,0.977905296,0.194715399,,,,,
0.000490826,4.26E-05,-0.000118875,6.73E-05,1.066152584,0.97208142,0.193162871,,,,,
0.000495413,4.41E-05,-0.00011993,6.75E-05,1.062368112,0.966101766,0.1916355,,,,,
0.0005,4.56E-05,-0.000120982,6.77E-05,1.058575797,0.959979161,0.190133388,,,,,
0.000504587,4.71E-05,-0.000122031,6.80E-05,1.054775944,0.953726543,0.188656614,,,,,
0.000509174,4.86E-05,-0.000123077,6.82E-05,1.05096884,0.947356943,0.187205228,,,,,
0.000513761,5.01E-05,-0.00012412,6.84E-05,1.047154755,0.940883457,0.18577926,,,,,
0.000518349,5.17E-05,-0.000125159,6.86E-05,1.043333942,0.934319227,0.184378711,,,,,
0.000522936,5.32E-05,-0.000126195,6.88E-05,1.039506637,0.927677413,0.183003562,,,,,
0.000527523,5.48E-05,-0.000127227,6.89E-05,1.035673055,0.920971175,0.181653765,,,,,
0.00053211,5.64E-05,-0.000128256,6.91E-05,1.031833395,0.914213645,0.180329254,,,,,
0.000536697,5.80E-05,-0.000129282,6.92E-05,1.027987839,0.907417905,0.179029934,,,,,
0.000541284,5.97E-05,-0.000130304,6.94E-05,1.024136548,0.900596968,0.177755692,,,,,
0.000545872,6.13E-05,-0.000131322,6.95E-05,1.020279666,0.89376375,0.17650639,,,,,
0.000550459,6.30E-05,-0.000132337,6.96E-05,1.016417318,0.88693105,0.175281868,,,,,
0.000555046,6.47E-05,-0.000133348,6.98E-05,1.012549609,0.880111527,0.174081946,,,,,
0.000559633,6.64E-05,-0.000134355,6.99E-05,1.008676628,0.873317681,0.172906422,,,,,
0.00056422,6.81E-05,-0.000135359,7.00E-05,1.004798443,0.866561828,0.171755072,,,,,
0.000568807,6.99E-05,-0.000136359,7.01E-05,1.000915104,0.859856082,0.170627654,,,,,
0.000573395,7.16E-05,-0.000137355,7.01E-05,0.997026642,0.853212332,0.169523905,,,,,
0.000577982,7.34E-05,-0.000138347,7.02E-05,0.993133068,0.846642226,0.168443544,,,,,
0.000582569,7.52E-05,-0.000139335,7.03E-05,0.989234377,0.840157148,0.167386271,,,,,
0.000587156,7.70E-05,-0.000140319,7.03E-05,0.985330542,0.8337682,0.166351766,,,,,
0.000591743,7.88E-05,-0.000141299,7.04E-05,0.98142152,0.827486187,0.165339695,,,,,
0.00059633,8.06E-05,-0.000142274,7.04E-05,0.977507247,0.821321596,0.164349705,,,,,
0.000600917,8.24E-05,-0.000143246,7.04E-05,0.973587642,0.815284581,0.163381428,,,,,
0.000605505,8.43E-05,-0.000144214,7.05E-05,0.969662605,0.809384947,0.162434477,,,,,
0.000610092,8.62E-05,-0.000145177,7.05E-05,0.965732019,0.803632135,0.161508455,,,,,
0.000614679,8.80E-05,-0.000146136,7.05E-05,0.961795747,0.798035209,0.160602946,,,,,
0.000619266,8.99E-05,-0.000147091,7.05E-05,0.957853634,0.79260284,0.159717523,,,,,
0.000623853,9.18E-05,-0.000148042,7.05E-05,0.95390551,0.787343293,0.158851745,,,,,
0.00062844,9.38E-05,-0.000148988,7.04E-05,0.949951184,0.78226442,0.158005157,,,,,
0.000633028,9.57E-05,-0.000149929,7.04E-05,0.94599045,0.777373644,0.157177295,,,,,
0.000637615,9.76E-05,-0.000150866,7.04E-05,0.942023083,0.77267795,0.15636768,,,,,
0.000642202,9.96E-05,-0.000151799,7.03E-05,0.938048844,0.76818388,0.155575827,,,,,
0.000646789,0.000101556,-0.000152727,7.03E-05,0.934067476,0.763897518,0.154801236,,,,,
0.000651376,0.000103533,-0.000153651,7.02E-05,0.930078703,0.759824489,0.154043402,,,,,
0.000655963,0.00010552,-0.00015457,7.01E-05,0.926082239,0.75596995,0.153301809,,,,,
0.00066055,0.000107518,-0.000155484,7.01E-05,0.922077776,0.752338584,0.152575933,,,,,
0.000665138,0.000109525,-0.000156394,7.00E-05,0.918064995,0.748934598,0.151865245,,,,,
0.000669725,0.000111543,-0.000157299,6.99E-05,0.914043562,0.745761717,0.151169206,,,,,
0.000674312,0.000113569,-0.000158199,6.98E-05,0.910013125,0.742823185,0.150487275,,,,,
0.000678899,0.000115604,-0.000159094,6.97E-05,0.905973322,0.740121758,0.149818903,,,,,
0.000683486,0.000117649,-0.000159985,6.96E-05,0.901923774,0.737659712,0.149163536,,,,,
0.000688073,0.000119701,-0.000160871,6.95E-05,0.897864091,0.735438834,0.148520619,,,,,
0.000692661,0.000121761,-0.000161752,6.94E-05,0.89379387,0.733460432,0.147889592,,,,,
0.000697248,0.00012383,-0.000162627,6.92E-05,0.889712693,0.73172533,0.147269892,,,,,
0.000701835,0.000125905,-0.000163498,6.91E-05,0.885620132,0.730233876,0.146660954,,,,,
0.000706422,0.000127987,-0.000164364,6.90E-05,0.881515748,0.728985946,0.146062215,,,,,
0.000711009,0.000130077,-0.000165225,6.88E-05,0.87739909,0.727980947,0.145473107,,,,,
0.000715596,0.000132172,-0.000166081,6.87E-05,0.873269696,0.727217825,0.144893065,,,,,
0.000720183,0.000134274,-0.000166932,6.85E-05,0.869127096,0.726695069,0.144321524,,,,,
0.000724771,0.000136381,-0.000167778,6.84E-05,0.864970808,0.726410722,0.14375792,,,,,
0.000729358,0.000138493,-0.000168618,6.82E-05,0.860800342,0.726362389,0.143201691,,,,,
0.000733945,0.000140611,-0.000169454,6.80E-05,0.8566152,0.726547244,0.142652279,,,,,
0.000738532,0.000142733,-0.000170284,6.79E-05,0.852414875,0.726962041,0.142109127,,,,,
0.000743119,0.000144859,-0.000171109,6.77E-05,0.848198855,0.727603127,0.141571684,,,,,
0.000747706,0.000146989,-0.000171929,6.75E-05,0.843966619,0.728466451,0.141039402,,,,,
0.000752294,0.000149123,-0.000172743,6.73E-05,0.839717639,0.729547577,0.14051174,,,,,
0.000756881,0.00015126,-0.000173553,6.71E-05,0.835451385,0.730841696,0.139988159,,,,,
0.000761468,0.0001534,-0.000174357,6.69E-05,0.831167318,0.732343642,0.139468129,,,,,
0.000766055,0.000155543,-0.000175155,6.67E-05,0.826864897,0.734047903,0.138951128,,,,,
0.000770642,0.000157688,-0.000175949,6.65E-05,0.822543576,0.735948638,0.138436637,,,,,
0.000775229,0.000159835,-0.000176737,6.63E-05,0.818202807,0.738039689,0.137924147,,,,,
0.000779817,0.000161983,-0.000177519,6.61E-05,0.813842038,0.740314601,0.13741316,,,,,
0.000784404,0.000164132,-0.000178296,6.59E-05,0.809460715,0.742766635,0.136903181,,,,,
0.000788991,0.000166282,-0.000179068,6.57E-05,0.805058284,0.745388783,0.13639373,,,,,
0.000793578,0.000168433,-0.000179834,6.55E-05,0.800634189,0.74817379,0.135884332,,,,,
0.000798165,0.000170584,-0.000180595,6.53E-05,0.796187874,0.751114165,0.135374526,,,,,
0.000802752,0.000172734,-0.000181351,6.50E-05,0.791718784,0.754202204,0.134863859,,,,,
0.000807339,0.000174884,-0.0001821,6.48E-05,0.787226364,0.757430002,0.13435189,,,,,
0.000811927,0.000177033,-0.000182845,6.46E-05,0.782710062,0.760789475,0.13383819,,,,,
0.000816514,0.000179181,-0.000183584,6.44E-05,0.778169328,0.764272378,0.133322341,,,,,
0.000821101,0.000181327,-0.000184317,6.41E-05,0.773603613,0.76787032,0.132803937,,,,,
0.000825688,0.000183471,-0.000185045,6.39E-05,0.769012376,0.771574784,0.132282585,,,,,
0.000830275,0.000185613,-0.000185767,6.37E-05,0.764395075,0.775377146,0.131757905,,,,,
0.000834862,0.000187753,-0.000186484,6.34E-05,0.759751176,0.779268692,0.131229529,,,,,
0.00083945,0.000189889,-0.000187195,6.32E-05,0.75508015,0.783240639,0.130697106,,,,,
0.000844037,0.000192022,-0.000187901,6.30E-05,0.750381474,0.787284146,0.130160294,,,,,
0.000848624,0.000194152,-0.000188601,6.27E-05,0.745654631,0.791390341,0.129618768,,,,,
0.000853211,0.000196277,-0.000189295,6.25E-05,0.740899112,0.795550334,0.129072216,,,,,
0.000857798,0.000198398,-0.000189984,6.23E-05,0.736114415,0.799755234,0.128520342,,,,,
0.000862385,0.000200515,-0.000190667,6.20E-05,0.731300047,0.803996168,0.127962863,,,,,
0.000866972,0.000202626,-0.000191345,6.18E-05,0.726455524,0.8082643,0.127399512,,,,,
0.00087156,0.000204732,-0.000192017,6.16E-05,0.721580371,0.812550845,0.126830037,,,,,
0.000876147,0.000206833,-0.000192683,6.13E-05,0.716674125,0.816847086,0.126254201,,,,,
0.000880734,0.000208928,-0.000193344,6.11E-05,0.711736332,0.821144391,0.125671782,,,,,
0.000885321,0.000211016,-0.000193999,6.09E-05,0.70676655,0.825434229,0.125082573,,,,,
0.000889908,0.000213098,-0.000194649,6.06E-05,0.701764347,0.829708185,0.124486384,,,,,
0.000894495,0.000215173,-0.000195293,6.04E-05,0.696729307,0.833957977,0.12388304,,,,,
0.000899083,0.000217241,-0.000195931,6.02E-05,0.691661024,0.838175465,0.123272382,,,,,
0.00090367,0.000219301,-0.000196564,6.00E-05,0.686559105,0.842352671,0.122654265,,,,,
0.000908257,0.000221353,-0.000197192,5.97E-05,0.681423174,0.846481791,0.122028562,,,,,
0.000912844,0.000223398,-0.000197813,5.95E-05,0.676252866,0.850555204,0.121395161,,,,,
0.000917431,0.000225434,-0.000198429,5.93E-05,0.671047833,0.854565491,0.120753965,,,,,
0.000922018,0.000227461,-0.00019904,5.91E-05,0.665807742,0.858505441,0.120104894,,,,,
0.000926606,0.000229479,-0.000199645,5.89E-05,0.660532275,0.862368065,0.119447881,,,,,
0.000931193,0.000231488,-0.000200244,5.87E-05,0.65522113,0.866146605,0.118782878,,,,,
0.00093578,0.000233487,-0.000200838,5.85E-05,0.649874023,0.869834547,0.11810985,,,,,
0.000940367,0.000235477,-0.000201427,5.83E-05,0.644490686,0.873425626,0.117428778,,,,,
0.000944954,0.000237456,-0.00020201,5.81E-05,0.639070868,0.876913838,0.116739659,,,,,
0.000949541,0.000239425,-0.000202587,5.79E-05,0.633614338,0.880293446,0.116042505,,,,,
0.000954128,0.000241383,-0.000203159,5.77E-05,0.62812088,0.883558989,0.115337341,,,,,
0.000958716,0.00024333,-0.000203726,5.75E-05,0.622590298,0.886705285,0.114624208,,,,,
0.000963303,0.000245266,-0.000204287,5.73E-05,0.617022416,0.889727441,0.113903163,,,,,
0.00096789,0.000247191,-0.000204843,5.71E-05,0.611417075,0.892620857,0.113174275,,,,,
0.000972477,0.000249104,-0.000205393,5.70E-05,0.605774137,0.895381227,0.112437629,,,,,
0.000977064,0.000251004,-0.000205938,5.68E-05,0.600093483,0.898004549,0.111693322,,,,,
0.000981651,0.000252893,-0.000206477,5.66E-05,0.594375014,0.900487122,0.110941466,,,,,
0.000986239,0.000254769,-0.000207012,5.65E-05,0.588618651,0.902825551,0.110182186,,,,,
0.000990826,0.000256632,-0.000207541,5.63E-05,0.582824336,0.905016749,0.10941562,,,,,
0.000995413,0.000258483,-0.000208064,5.62E-05,0.57699203,0.907057939,0.108641919,,,,,
0.001,0.00026032,-0.000208583,5.60E-05,0.571121718,0.90894665,0.107861247,,,,,
0.001004587,0.000262144,-0.000209096,5.59E-05,0.565213402,0.91068072,0.107073779,,,,,
0.001009174,0.000263954,-0.000209604,5.57E-05,0.559267108,0.912258296,0.106279702,,,,,
0.001013761,0.000265751,-0.000210106,5.56E-05,0.553282881,0.913677829,0.105479215,,,,,
0.001018349,0.000267533,-0.000210604,5.55E-05,0.547260791,0.914938073,0.104672528,,,,,
0.001022936,0.000269301,-0.000211097,5.54E-05,0.541200924,0.916038082,0.103859861,,,,,
0.001027523,0.000271055,-0.000211584,5.53E-05,0.535103393,0.916977208,0.103041447,,,,,
0.00103211,0.000272794,-0.000212067,5.52E-05,0.528968328,0.917755094,0.102217526,,,,,
0.001036697,0.000274518,-0.000212544,5.51E-05,0.522795883,0.918371672,0.101388349,,,,,
0.001041284,0.000276227,-0.000213016,5.50E-05,0.516586234,0.918827155,0.100554176,,,,,
0.001045872,0.000277921,-0.000213484,5.49E-05,0.510339576,0.919122034,0.099715276,,,,,
0.001050459,0.0002796,-0.000213946,5.48E-05,0.504056127,0.91925707,0.098871925,,,,,
0.001055046,0.000281263,-0.000214404,5.48E-05,0.497736127,0.919233288,0.09802441,,,,,
0.001059633,0.00028291,-0.000214857,5.47E-05,0.491379837,0.919051967,0.097173023,,,,,
0.00106422,0.000284542,-0.000215305,5.47E-05,0.484987539,0.918714637,0.096318064,,,,,
0.001068807,0.000286157,-0.000215749,5.46E-05,0.478559535,0.918223069,0.095459839,,,,,
0.001073395,0.000287756,-0.000216187,5.46E-05,0.47209615,0.917579263,0.094598661,,,,,
0.001077982,0.000289339,-0.000216621,5.46E-05,0.46559773,0.916785446,0.093734849,,,,,
0.001082569,0.000290906,-0.000217051,5.46E-05,0.459064638,0.915844056,0.092868726,,,,,
0.001087156,0.000292456,-0.000217476,5.45E-05,0.452497263,0.914757737,0.092000622,,,,,
0.001091743,0.000293989,-0.000217896,5.45E-05,0.44589601,0.913529328,0.09113087,,,,,
0.00109633,0.000295506,-0.000218312,5.46E-05,0.439261306,0.912161853,0.090259806,,,,,
0.001100917,0.000297006,-0.000218723,5.46E-05,0.432593597,0.910658509,0.089387772,,,,,
0.001105505,0.000298488,-0.00021913,5.46E-05,0.425893349,0.90902266,0.088515111,,,,,
0.001110092,0.000299954,-0.000219533,5.46E-05,0.419161047,0.907257821,0.087642169,,,,,
0.001114679,0.000301402,-0.000219932,5.47E-05,0.412397195,0.905367651,0.086769295,,,,,
0.001119266,0.000302833,-0.000220326,5.47E-05,0.405602315,0.903355942,0.08589684,,,,,
0.001123853,0.000304246,-0.000220716,5.48E-05,0.398776948,0.901226606,0.085025154,,,,,
0.00112844,0.000305643,-0.000221102,5.48E-05,0.391921654,0.898983666,0.08415459,,,,,
0.001133028,0.000307021,-0.000221484,5.49E-05,0.385037008,0.896631245,0.0832855,,,,,
0.001137615,0.000308382,-0.000221862,5.50E-05,0.378123604,0.894173553,0.082418236,,,,,
0.001142202,0.000309725,-0.000222236,5.51E-05,0.371182052,0.891614878,0.081553151,,,,,
0.001146789,0.000311051,-0.000222606,5.52E-05,0.364212978,0.888959575,0.080690596,,,,,
0.001151376,0.000312358,-0.000222973,5.53E-05,0.357217025,0.886212055,0.079830919,,,,,
0.001155963,0.000313648,-0.000223335,5.55E-05,0.35019485,0.883376773,0.078974468,,,,,
0.00116055,0.000314921,-0.000223694,5.56E-05,0.343147126,0.880458221,0.078121589,,,,,
0.001165138,0.000316175,-0.000224049,5.57E-05,0.336074541,0.877460912,0.077272624,,,,,
0.001169725,0.000317411,-0.000224401,5.59E-05,0.328977795,0.874389376,0.076427914,,,,,
0.001174312,0.000318629,-0.000224749,5.61E-05,0.321857603,0.871248144,0.075587793,,,,,
0.001178899,0.00031983,-0.000225094,5.62E-05,0.314714692,0.868041744,0.074752595,,,,,
0.001183486,0.000321012,-0.000225435,5.64E-05,0.307549802,0.864774688,0.073922647,,,,,
0.001188073,0.000322177,-0.000225773,5.66E-05,0.300363686,0.861451461,0.073098273,,,,,
0.001192661,0.000323324,-0.000226107,5.68E-05,0.293157105,0.858076518,0.072279791,,,,,
0.001197248,0.000324452,-0.000226439,5.70E-05,0.285930834,0.854654268,0.071467516,,,,,
0.001201835,0.000325563,-0.000226767,5.73E-05,0.278685657,0.851189073,0.070661753,,,,,
0.001206422,0.000326656,-0.000227093,5.75E-05,0.271422367,0.847685234,0.069862805,,,,,
0.001211009,0.000327731,-0.000227415,5.77E-05,0.264141766,0.844146985,0.069070967,,,,,
0.001215596,0.000328788,-0.000227734,5.80E-05,0.256844666,0.840578487,0.068286528,,,,,
0.001220183,0.000329828,-0.000228051,5.82E-05,0.249531884,0.836983821,0.06750977,,,,,
0.001224771,0.00033085,-0.000228365,5.85E-05,0.242204247,0.833366979,0.066740967,,,,,
0.001229358,0.000331854,-0.000228676,5.88E-05,0.234862586,0.82973186,0.065980387,,,,,
0.001233945,0.00033284,-0.000228984,5.91E-05,0.22750774,0.826082262,0.065228289,,,,,
0.001238532,0.000333809,-0.00022929,5.94E-05,0.220140551,0.822421881,0.064484925,,,,,
0.001243119,0.00033476,-0.000229594,5.97E-05,0.212761868,0.818754301,0.063750538,,,,,
0.001247706,0.000335694,-0.000229895,6.00E-05,0.205372542,0.815082991,0.063025364,,,,,
0.001252294,0.000336611,-0.000230193,6.04E-05,0.197973428,0.811411302,0.06230963,,,,,
0.001256881,0.00033751,-0.00023049,6.07E-05,0.190565384,0.807742463,0.061603552,,,,,
0.001261468,0.000338393,-0.000230784,6.11E-05,0.183149269,0.804079575,0.060907341,,,,,
0.001266055,0.000339258,-0.000231076,6.14E-05,0.175725944,0.800425612,0.060221196,,,,,
